date,hour,intersection_id,intersection_name,functional_zone,road_class,inbound_veh,outbound_veh,total_veh,design_capacity_vph,saturation,avg_speed_kmh,avg_delay_s,queue_length_m,weather,day_type,degree,zone_hint_for_validation
2025-10-06,1,QNA023,新华街-应乾路,北部居住区,次干路,77,74,151,2800,0.054,30.0,21.9,8.0,中雨,节假日,4,B
2025-10-06,2,QNA023,新华街-应乾路,北部居住区,次干路,69,67,136,2800,0.049,28.1,20.6,13.5,中雨,节假日,4,B
2025-10-06,3,QNA023,新华街-应乾路,北部居住区,次干路,73,77,150,2800,0.054,30.5,15.5,8.2,中雨,节假日,4,B
2025-10-06,4,QNA023,新华街-应乾路,北部居住区,次干路,90,89,179,2800,0.064,30.5,21.6,13.3,中雨,节假日,4,B
2025-10-06,5,QNA023,新华街-应乾路,北部居住区,次干路,108,101,209,2800,0.075,28.3,21.7,14.6,中雨,节假日,4,B
2025-10-06,6,QNA023,新华街-应乾路,北部居住区,次干路,220,205,425,2800,0.152,29.1,27.9,21.9,中雨,节假日,4,B
2025-10-06,7,QNA023,新华街-应乾路,北部居住区,次干路,402,427,829,2800,0.296,25.3,35.8,34.3,中雨,节假日,4,B
2025-10-06,8,QNA023,新华街-应乾路,北部居住区,次干路,397,421,818,2800,0.292,26.4,32.5,32.4,中雨,节假日,4,B
2025-10-06,9,QNA023,新华街-应乾路,北部居住区,次干路,387,379,766,2800,0.274,23.5,30.4,30.5,中雨,节假日,4,B
2025-10-06,10,QNA023,新华街-应乾路,北部居住区,次干路,239,242,481,2800,0.172,28.0,23.3,28.1,中雨,节假日,4,B
2025-10-06,11,QNA023,新华街-应乾路,北部居住区,次干路,282,265,547,2800,0.195,27.2,29.9,28.7,中雨,节假日,4,B
2025-10-06,12,QNA023,新华街-应乾路,北部居住区,次干路,239,253,492,2800,0.176,28.4,22.6,21.9,中雨,节假日,4,B
2025-10-06,13,QNA023,新华街-应乾路,北部居住区,次干路,227,244,471,2800,0.168,25.7,24.3,23.0,中雨,节假日,4,B
2025-10-06,14,QNA023,新华街-应乾路,北部居住区,次干路,160,152,312,2800,0.111,28.9,21.6,14.4,中雨,节假日,4,B
2025-10-06,15,QNA023,新华街-应乾路,北部居住区,次干路,172,178,350,2800,0.125,28.7,24.3,15.6,中雨,节假日,4,B
2025-10-06,16,QNA023,新华街-应乾路,北部居住区,次干路,245,244,489,2800,0.175,27.9,26.7,16.5,中雨,节假日,4,B
2025-10-06,17,QNA023,新华街-应乾路,北部居住区,次干路,324,336,660,2800,0.236,26.8,31.3,35.7,中雨,节假日,4,B
2025-10-06,18,QNA023,新华街-应乾路,北部居住区,次干路,457,449,906,2800,0.324,23.9,35.0,40.5,中雨,节假日,4,B
2025-10-06,19,QNA023,新华街-应乾路,北部居住区,次干路,368,363,731,2800,0.261,23.4,33.3,39.4,中雨,节假日,4,B
2025-10-06,20,QNA023,新华街-应乾路,北部居住区,次干路,229,233,462,2800,0.165,26.1,25.6,20.2,中雨,节假日,4,B
2025-10-06,21,QNA023,新华街-应乾路,北部居住区,次干路,163,158,321,2800,0.115,29.1,19.5,20.7,中雨,节假日,4,B
2025-10-06,22,QNA023,新华街-应乾路,北部居住区,次干路,154,155,309,2800,0.11,28.6,25.6,17.2,中雨,节假日,4,B
2025-10-06,23,QNA023,新华街-应乾路,北部居住区,次干路,165,168,333,2800,0.119,30.0,24.5,16.7,中雨,节假日,4,B
2025-10-06,0,QNA024,新华街-街泉街,东部居住区,次干路,52,52,104,2800,0.037,29.8,14.3,13.6,中雨,节假日,3,B
2025-10-06,1,QNA024,新华街-街泉街,东部居住区,次干路,64,68,132,2800,0.047,27.5,19.3,8.5,中雨,节假日,3,B
2025-10-06,2,QNA024,新华街-街泉街,东部居住区,次干路,75,69,144,2800,0.051,28.6,16.1,8.0,中雨,节假日,3,B
2025-10-06,3,QNA024,新华街-街泉街,东部居住区,次干路,70,70,140,2800,0.05,27.5,18.6,11.6,中雨,节假日,3,B
2025-10-06,4,QNA024,新华街-街泉街,东部居住区,次干路,82,88,170,2800,0.061,29.3,16.0,8.0,中雨,节假日,3,B
2025-10-06,5,QNA024,新华街-街泉街,东部居住区,次干路,89,83,172,2800,0.061,30.2,19.7,17.1,中雨,节假日,3,B
2025-10-06,6,QNA024,新华街-街泉街,东部居住区,次干路,199,194,393,2800,0.14,27.0,22.4,19.5,中雨,节假日,3,B
2025-10-06,7,QNA024,新华街-街泉街,东部居住区,次干路,350,328,678,2800,0.242,24.7,29.9,31.8,中雨,节假日,3,B
2025-10-06,8,QNA024,新华街-街泉街,东部居住区,次干路,409,417,826,2800,0.295,24.6,32.6,35.1,中雨,节假日,3,B
2025-10-06,9,QNA024,新华街-街泉街,东部居住区,次干路,338,346,684,2800,0.244,25.5,27.3,29.9,中雨,节假日,3,B
2025-10-06,10,QNA024,新华街-街泉街,东部居住区,次干路,188,203,391,2800,0.14,28.3,26.0,23.8,中雨,节假日,3,B
2025-10-06,11,QNA024,新华街-街泉街,东部居住区,次干路,219,226,445,2800,0.159,29.0,22.2,13.7,中雨,节假日,3,B
2025-10-06,12,QNA024,新华街-街泉街,东部居住区,次干路,245,248,493,2800,0.176,27.3,23.6,26.5,中雨,节假日,3,B
2025-10-06,13,QNA024,新华街-街泉街,东部居住区,次干路,219,217,436,2800,0.156,29.2,24.4,24.7,中雨,节假日,3,B
2025-10-06,14,QNA024,新华街-街泉街,东部居住区,次干路,139,133,272,2800,0.097,29.3,21.2,9.4,中雨,节假日,3,B
2025-10-06,15,QNA024,新华街-街泉街,东部居住区,次干路,147,157,304,2800,0.109,28.2,22.4,8.7,中雨,节假日,3,B
2025-10-06,16,QNA024,新华街-街泉街,东部居住区,次干路,222,211,433,2800,0.155,25.8,23.3,20.1,中雨,节假日,3,B
2025-10-06,17,QNA024,新华街-街泉街,东部居住区,次干路,315,298,613,2800,0.219,24.6,29.8,22.3,中雨,节假日,3,B
2025-10-06,18,QNA024,新华街-街泉街,东部居住区,次干路,389,369,758,2800,0.271,24.4,28.4,27.1,中雨,节假日,3,B
2025-10-06,19,QNA024,新华街-街泉街,东部居住区,次干路,357,352,709,2800,0.253,23.5,34.1,35.6,中雨,节假日,3,B
2025-10-06,20,QNA024,新华街-街泉街,东部居住区,次干路,212,210,422,2800,0.151,27.6,22.5,25.5,中雨,节假日,3,B
2025-10-06,21,QNA024,新华街-街泉街,东部居住区,次干路,142,143,285,2800,0.102,28.5,21.5,11.1,中雨,节假日,3,B
2025-10-06,22,QNA024,新华街-街泉街,东部居住区,次干路,129,135,264,2800,0.094,27.4,23.2,9.7,中雨,节假日,3,B
2025-10-06,23,QNA024,新华街-街泉街,东部居住区,次干路,150,144,294,2800,0.105,26.6,18.5,8.0,中雨,节假日,3,B
2025-10-06,0,QNA025,人民街-环城西路,教育生活区,次干路,55,59,114,2800,0.041,28.8,21.0,14.6,中雨,节假日,3,C
2025-10-06,1,QNA025,人民街-环城西路,教育生活区,次干路,70,65,135,2800,0.048,28.6,17.9,8.8,中雨,节假日,3,C
2025-10-06,2,QNA025,人民街-环城西路,教育生活区,次干路,82,83,165,2800,0.059,31.2,18.4,8.0,中雨,节假日,3,C
2025-10-06,3,QNA025,人民街-环城西路,教育生活区,次干路,81,81,162,2800,0.058,28.0,16.2,10.6,中雨,节假日,3,C
2025-10-06,4,QNA025,人民街-环城西路,教育生活区,次干路,83,87,170,2800,0.061,27.8,21.1,11.3,中雨,节假日,3,C
2025-10-06,5,QNA025,人民街-环城西路,教育生活区,次干路,82,86,168,2800,0.06,28.2,16.5,15.5,中雨,节假日,3,C
2025-10-06,6,QNA025,人民街-环城西路,教育生活区,次干路,205,209,414,2800,0.148,28.4,24.0,25.2,中雨,节假日,3,C
2025-10-06,7,QNA025,人民街-环城西路,教育生活区,次干路,366,384,750,2800,0.268,23.4,30.7,34.9,中雨,节假日,3,C
2025-10-06,8,QNA025,人民街-环城西路,教育生活区,次干路,318,331,649,2800,0.232,27.5,31.9,24.2,中雨,节假日,3,C
2025-10-06,9,QNA025,人民街-环城西路,教育生活区,次干路,379,357,736,2800,0.263,23.3,28.3,31.7,中雨,节假日,3,C
2025-10-06,10,QNA025,人民街-环城西路,教育生活区,次干路,195,194,389,2800,0.139,26.1,21.6,19.8,中雨,节假日,3,C
2025-10-06,11,QNA025,人民街-环城西路,教育生活区,次干路,258,256,514,2800,0.184,27.8,26.4,25.7,中雨,节假日,3,C
2025-10-06,12,QNA025,人民街-环城西路,教育生活区,次干路,261,265,526,2800,0.188,25.5,23.9,18.6,中雨,节假日,3,C
2025-10-06,13,QNA025,人民街-环城西路,教育生活区,次干路,247,255,502,2800,0.179,27.1,28.4,29.0,中雨,节假日,3,C
2025-10-06,14,QNA025,人民街-环城西路,教育生活区,次干路,146,154,300,2800,0.107,26.9,24.0,10.9,中雨,节假日,3,C
2025-10-06,15,QNA025,人民街-环城西路,教育生活区,次干路,156,163,319,2800,0.114,28.3,21.6,19.1,中雨,节假日,3,C
2025-10-06,16,QNA025,人民街-环城西路,教育生活区,次干路,204,206,410,2800,0.146,27.4,22.9,12.1,中雨,节假日,3,C
2025-10-06,17,QNA025,人民街-环城西路,教育生活区,次干路,409,388,797,2800,0.285,26.3,35.5,28.4,中雨,节假日,3,C
2025-10-06,18,QNA025,人民街-环城西路,教育生活区,次干路,355,345,700,2800,0.25,26.0,32.7,38.5,中雨,节假日,3,C
2025-10-06,19,QNA025,人民街-环城西路,教育生活区,次干路,388,382,770,2800,0.275,24.0,32.5,26.8,中雨,节假日,3,C
2025-10-06,20,QNA025,人民街-环城西路,教育生活区,次干路,193,200,393,2800,0.14,29.4,25.9,24.7,中雨,节假日,3,C
2025-10-06,21,QNA025,人民街-环城西路,教育生活区,次干路,163,157,320,2800,0.114,29.5,24.5,20.5,中雨,节假日,3,C
2025-10-06,22,QNA025,人民街-环城西路,教育生活区,次干路,165,158,323,2800,0.115,29.5,21.5,18.2,中雨,节假日,3,C
2025-10-06,23,QNA025,人民街-环城西路,教育生活区,次干路,166,156,322,2800,0.115,29.0,21.8,16.5,中雨,节假日,3,C
2025-10-06,0,QNA026,人民街-解放南路,教育生活区,主干路,101,104,205,3600,0.057,38.9,17.0,8.0,中雨,节假日,4,C
2025-10-06,1,QNA026,人民街-解放南路,教育生活区,主干路,98,94,192,3600,0.053,37.1,16.0,13.4,中雨,节假日,4,C
2025-10-06,2,QNA026,人民街-解放南路,教育生活区,主干路,128,125,253,3600,0.07,35.9,22.8,8.0,中雨,节假日,4,C
2025-10-06,3,QNA026,人民街-解放南路,教育生活区,主干路,116,113,229,3600,0.064,35.4,20.3,8.0,中雨,节假日,4,C
2025-10-06,4,QNA026,人民街-解放南路,教育生活区,主干路,134,146,280,3600,0.078,35.7,16.9,8.1,中雨,节假日,4,C
2025-10-06,5,QNA026,人民街-解放南路,教育生活区,主干路,133,127,260,3600,0.072,37.8,22.0,16.2,中雨,节假日,4,C
2025-10-06,6,QNA026,人民街-解放南路,教育生活区,主干路,334,345,679,3600,0.189,35.0,26.6,17.6,中雨,节假日,4,C
2025-10-06,7,QNA026,人民街-解放南路,教育生活区,主干路,456,486,942,3600,0.262,33.1,30.2,36.6,中雨,节假日,4,C
2025-10-06,8,QNA026,人民街-解放南路,教育生活区,主干路,541,543,1084,3600,0.301,32.7,31.1,31.5,中雨,节假日,4,C
2025-10-06,9,QNA026,人民街-解放南路,教育生活区,主干路,598,588,1186,3600,0.329,31.4,34.9,33.5,中雨,节假日,4,C
2025-10-06,10,QNA026,人民街-解放南路,教育生活区,主干路,330,311,641,3600,0.178,35.7,24.5,22.9,中雨,节假日,4,C
2025-10-06,11,QNA026,人民街-解放南路,教育生活区,主干路,427,399,826,3600,0.229,32.8,25.8,33.6,中雨,节假日,4,C
2025-10-06,12,QNA026,人民街-解放南路,教育生活区,主干路,369,392,761,3600,0.211,32.0,29.9,32.6,中雨,节假日,4,C
2025-10-06,13,QNA026,人民街-解放南路,教育生活区,主干路,375,394,769,3600,0.214,33.6,31.6,18.0,中雨,节假日,4,C
2025-10-06,14,QNA026,人民街-解放南路,教育生活区,主干路,257,277,534,3600,0.148,33.4,26.2,17.1,中雨,节假日,4,C
2025-10-06,15,QNA026,人民街-解放南路,教育生活区,主干路,223,240,463,3600,0.129,35.8,20.1,15.6,中雨,节假日,4,C
2025-10-06,16,QNA026,人民街-解放南路,教育生活区,主干路,373,388,761,3600,0.211,33.9,24.9,17.0,中雨,节假日,4,C
2025-10-06,17,QNA026,人民街-解放南路,教育生活区,主干路,567,575,1142,3600,0.317,29.8,33.9,29.4,中雨,节假日,4,C
2025-10-06,18,QNA026,人民街-解放南路,教育生活区,主干路,571,580,1151,3600,0.32,30.0,33.2,29.2,中雨,节假日,4,C
2025-10-06,19,QNA026,人民街-解放南路,教育生活区,主干路,579,538,1117,3600,0.31,30.3,34.8,41.2,中雨,节假日,4,C
2025-10-06,20,QNA026,人民街-解放南路,教育生活区,主干路,337,330,667,3600,0.185,34.1,26.7,18.2,中雨,节假日,4,C
2025-10-06,21,QNA026,人民街-解放南路,教育生活区,主干路,224,241,465,3600,0.129,33.2,24.3,14.3,中雨,节假日,4,C
2025-10-06,22,QNA026,人民街-解放南路,教育生活区,主干路,233,215,448,3600,0.124,37.0,22.6,14.8,中雨,节假日,4,C
2025-10-06,23,QNA026,人民街-解放南路,教育生活区,主干路,261,264,525,3600,0.146,36.6,26.1,13.2,中雨,节假日,4,C
2025-10-06,0,QNA027,人民街-兴国路,教育生活区,主干路,96,95,191,3600,0.053,36.3,16.6,8.0,中雨,节假日,4,C
2025-10-06,1,QNA027,人民街-兴国路,教育生活区,主干路,115,123,238,3600,0.066,36.9,16.7,15.2,中雨,节假日,4,C
2025-10-06,2,QNA027,人民街-兴国路,教育生活区,主干路,116,114,230,3600,0.064,37.8,21.7,16.7,中雨,节假日,4,C
2025-10-06,3,QNA027,人民街-兴国路,教育生活区,主干路,116,125,241,3600,0.067,38.4,17.9,8.0,中雨,节假日,4,C
2025-10-06,4,QNA027,人民街-兴国路,教育生活区,主干路,156,148,304,3600,0.084,35.6,21.2,10.2,中雨,节假日,4,C
2025-10-06,5,QNA027,人民街-兴国路,教育生活区,主干路,135,141,276,3600,0.077,37.1,18.7,11.2,中雨,节假日,4,C
2025-10-06,6,QNA027,人民街-兴国路,教育生活区,主干路,341,330,671,3600,0.186,33.1,29.7,17.6,中雨,节假日,4,C
2025-10-06,7,QNA027,人民街-兴国路,教育生活区,主干路,594,595,1189,3600,0.33,30.9,37.5,41.0,中雨,节假日,4,C
2025-10-06,8,QNA027,人民街-兴国路,教育生活区,主干路,572,536,1108,3600,0.308,32.2,35.8,31.9,中雨,节假日,4,C
2025-10-06,9,QNA027,人民街-兴国路,教育生活区,主干路,561,553,1114,3600,0.309,29.4,34.9,42.8,中雨,节假日,4,C
2025-10-06,10,QNA027,人民街-兴国路,教育生活区,主干路,317,323,640,3600,0.178,32.4,27.9,20.7,中雨,节假日,4,C
2025-10-06,11,QNA027,人民街-兴国路,教育生活区,主干路,428,447,875,3600,0.243,34.3,28.1,29.1,中雨,节假日,4,C
2025-10-06,12,QNA027,人民街-兴国路,教育生活区,主干路,384,388,772,3600,0.214,34.7,26.8,24.9,中雨,节假日,4,C
2025-10-06,13,QNA027,人民街-兴国路,教育生活区,主干路,442,412,854,3600,0.237,31.3,31.4,28.3,中雨,节假日,4,C
2025-10-06,14,QNA027,人民街-兴国路,教育生活区,主干路,239,238,477,3600,0.133,36.5,26.8,12.1,中雨,节假日,4,C
2025-10-06,15,QNA027,人民街-兴国路,教育生活区,主干路,262,247,509,3600,0.141,35.5,23.2,16.4,中雨,节假日,4,C
2025-10-06,16,QNA027,人民街-兴国路,教育生活区,主干路,315,305,620,3600,0.172,36.1,29.0,16.8,中雨,节假日,4,C
2025-10-06,17,QNA027,人民街-兴国路,教育生活区,主干路,510,542,1052,3600,0.292,32.2,35.9,31.5,中雨,节假日,4,C
2025-10-06,18,QNA027,人民街-兴国路,教育生活区,主干路,660,668,1328,3600,0.369,28.7,38.1,35.1,中雨,节假日,4,C
2025-10-06,19,QNA027,人民街-兴国路,教育生活区,主干路,634,601,1235,3600,0.343,29.7,33.5,44.8,中雨,节假日,4,C
2025-10-06,20,QNA027,人民街-兴国路,教育生活区,主干路,303,321,624,3600,0.173,32.2,27.3,21.9,中雨,节假日,4,C
2025-10-06,21,QNA027,人民街-兴国路,教育生活区,主干路,263,245,508,3600,0.141,34.4,22.3,13.9,中雨,节假日,4,C
2025-10-06,22,QNA027,人民街-兴国路,教育生活区,主干路,232,228,460,3600,0.128,36.0,22.8,9.3,中雨,节假日,4,C
2025-10-06,23,QNA027,人民街-兴国路,教育生活区,主干路,244,226,470,3600,0.131,35.7,22.4,8.1,中雨,节假日,4,C
2025-10-06,0,QNA028,人民街-蔡林路,教育生活区,次干路,72,71,143,2800,0.051,28.3,19.7,8.0,中雨,节假日,4,C
2025-10-06,1,QNA028,人民街-蔡林路,教育生活区,次干路,76,81,157,2800,0.056,29.5,18.1,15.9,中雨,节假日,4,C
2025-10-06,2,QNA028,人民街-蔡林路,教育生活区,次干路,79,84,163,2800,0.058,28.5,19.7,14.6,中雨,节假日,4,C
2025-10-06,3,QNA028,人民街-蔡林路,教育生活区,次干路,75,80,155,2800,0.055,31.0,18.0,8.0,中雨,节假日,4,C
2025-10-06,4,QNA028,人民街-蔡林路,教育生活区,次干路,81,86,167,2800,0.06,31.0,21.3,11.8,中雨,节假日,4,C
2025-10-06,5,QNA028,人民街-蔡林路,教育生活区,次干路,103,111,214,2800,0.076,28.2,17.1,8.0,中雨,节假日,4,C
2025-10-06,6,QNA028,人民街-蔡林路,教育生活区,次干路,234,245,479,2800,0.171,26.1,24.0,26.7,中雨,节假日,4,C
2025-10-06,7,QNA028,人民街-蔡林路,教育生活区,次干路,375,374,749,2800,0.268,23.7,28.7,29.5,中雨,节假日,4,C
2025-10-06,8,QNA028,人民街-蔡林路,教育生活区,次干路,356,342,698,2800,0.249,25.5,31.5,26.7,中雨,节假日,4,C
2025-10-06,9,QNA028,人民街-蔡林路,教育生活区,次干路,400,389,789,2800,0.282,24.3,32.9,28.4,中雨,节假日,4,C
2025-10-06,10,QNA028,人民街-蔡林路,教育生活区,次干路,253,236,489,2800,0.175,28.6,28.2,28.4,中雨,节假日,4,C
2025-10-06,11,QNA028,人民街-蔡林路,教育生活区,次干路,269,282,551,2800,0.197,28.2,24.3,21.6,中雨,节假日,4,C
2025-10-06,12,QNA028,人民街-蔡林路,教育生活区,次干路,253,269,522,2800,0.186,27.4,29.8,23.6,中雨,节假日,4,C
2025-10-06,13,QNA028,人民街-蔡林路,教育生活区,次干路,288,282,570,2800,0.204,26.0,30.5,24.0,中雨,节假日,4,C
2025-10-06,14,QNA028,人民街-蔡林路,教育生活区,次干路,160,163,323,2800,0.115,28.6,19.8,8.9,中雨,节假日,4,C
2025-10-06,15,QNA028,人民街-蔡林路,教育生活区,次干路,190,188,378,2800,0.135,29.2,20.2,13.5,中雨,节假日,4,C
2025-10-06,16,QNA028,人民街-蔡林路,教育生活区,次干路,215,207,422,2800,0.151,27.0,23.1,19.6,中雨,节假日,4,C
2025-10-06,17,QNA028,人民街-蔡林路,教育生活区,次干路,350,343,693,2800,0.247,27.4,28.4,23.9,中雨,节假日,4,C
2025-10-06,18,QNA028,人民街-蔡林路,教育生活区,次干路,373,387,760,2800,0.271,23.5,32.7,36.0,中雨,节假日,4,C
2025-10-06,19,QNA028,人民街-蔡林路,教育生活区,次干路,371,389,760,2800,0.271,26.7,32.5,27.3,中雨,节假日,4,C
2025-10-06,20,QNA028,人民街-蔡林路,教育生活区,次干路,253,255,508,2800,0.181,24.9,24.6,19.2,中雨,节假日,4,C
2025-10-06,21,QNA028,人民街-蔡林路,教育生活区,次干路,166,178,344,2800,0.123,28.3,21.0,11.5,中雨,节假日,4,C
2025-10-06,22,QNA028,人民街-蔡林路,教育生活区,次干路,166,159,325,2800,0.116,28.2,25.2,18.0,中雨,节假日,4,C
2025-10-06,23,QNA028,人民街-蔡林路,教育生活区,次干路,164,166,330,2800,0.118,26.5,21.7,17.7,中雨,节假日,4,C
2025-10-06,0,QNA029,人民街-北坛街,教育生活区,次干路,64,66,130,2800,0.046,30.9,18.7,13.0,中雨,节假日,4,C
2025-10-06,1,QNA029,人民街-北坛街,教育生活区,次干路,65,69,134,2800,0.048,28.2,19.2,11.9,中雨,节假日,4,C
2025-10-06,2,QNA029,人民街-北坛街,教育生活区,次干路,76,74,150,2800,0.054,28.4,22.0,13.2,中雨,节假日,4,C
2025-10-06,3,QNA029,人民街-北坛街,教育生活区,次干路,91,93,184,2800,0.066,29.9,19.8,9.9,中雨,节假日,4,C
2025-10-06,4,QNA029,人民街-北坛街,教育生活区,次干路,105,99,204,2800,0.073,27.3,21.9,8.0,中雨,节假日,4,C
2025-10-06,5,QNA029,人民街-北坛街,教育生活区,次干路,88,92,180,2800,0.064,29.6,19.5,8.0,中雨,节假日,4,C
2025-10-06,6,QNA029,人民街-北坛街,教育生活区,次干路,227,242,469,2800,0.168,26.4,27.0,23.5,中雨,节假日,4,C
2025-10-06,7,QNA029,人民街-北坛街,教育生活区,次干路,383,372,755,2800,0.27,26.1,34.6,37.3,中雨,节假日,4,C
2025-10-06,8,QNA029,人民街-北坛街,教育生活区,次干路,360,361,721,2800,0.258,25.2,31.7,27.4,中雨,节假日,4,C
2025-10-06,9,QNA029,人民街-北坛街,教育生活区,次干路,340,362,702,2800,0.251,24.0,32.1,28.1,中雨,节假日,4,C
2025-10-06,10,QNA029,人民街-北坛街,教育生活区,次干路,224,233,457,2800,0.163,25.9,24.7,27.6,中雨,节假日,4,C
2025-10-06,11,QNA029,人民街-北坛街,教育生活区,次干路,305,310,615,2800,0.22,24.1,26.2,25.3,中雨,节假日,4,C
2025-10-06,12,QNA029,人民街-北坛街,教育生活区,次干路,264,262,526,2800,0.188,24.7,27.6,21.9,中雨,节假日,4,C
2025-10-06,13,QNA029,人民街-北坛街,教育生活区,次干路,286,283,569,2800,0.203,26.3,29.6,29.7,中雨,节假日,4,C
2025-10-06,14,QNA029,人民街-北坛街,教育生活区,次干路,192,184,376,2800,0.134,26.5,25.9,25.6,中雨,节假日,4,C
2025-10-06,15,QNA029,人民街-北坛街,教育生活区,次干路,180,186,366,2800,0.131,27.2,23.8,19.9,中雨,节假日,4,C
2025-10-06,16,QNA029,人民街-北坛街,教育生活区,次干路,218,211,429,2800,0.153,26.5,21.8,13.3,中雨,节假日,4,C
